,date,quarter,department,day,team,targeted_productivity,smv,wip,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,actual_productivity,year,month,day_of_month,team_str
987,2015-03-01,Quarter1,sweing,Sunday,12,0.8,15.26,1106.0,4080,63,0.0,0,0,34.0,0.800401961,2015,3,1,12
988,2015-03-01,Quarter1,sweing,Sunday,8,0.75,29.4,622.0,6240,56,0.0,0,0,57.0,0.75075,2015,3,1,8
989,2015-03-01,Quarter1,sweing,Sunday,6,0.75,18.79,1193.0,3960,45,0.0,0,0,33.0,0.75065101,2015,3,1,6
990,2015-03-01,Quarter1,sweing,Sunday,3,0.75,29.4,1143.0,6840,45,0.0,0,0,57.0,0.750473684,2015,3,1,3
991,2015-03-01,Quarter1,sweing,Sunday,9,0.75,18.79,895.0,6240,34,0.0,0,0,52.0,0.750395513,2015,3,1,9
992,2015-03-01,Quarter1,sweing,Sunday,5,0.6,27.48,549.0,6720,38,0.0,0,0,56.0,0.707446429,2015,3,1,5
993,2015-03-01,Quarter1,sweing,Sunday,10,0.7,21.82,1393.0,5640,30,0.0,0,0,52.0,0.700236601,2015,3,1,10
994,2015-03-01,Quarter1,sweing,Sunday,1,0.6,26.66,1578.0,6840,38,0.0,0,0,57.0,0.700019883,2015,3,1,1
995,2015-03-01,Quarter1,sweing,Sunday,2,0.7,30.33,254.0,1800,0,0.0,0,0,58.0,0.683550607,2015,3,1,2
996,2015-03-01,Quarter1,sweing,Sunday,11,0.8,11.61,347.0,0,50,4.0,20,0,57.0,0.682433036,2015,3,1,11
997,2015-03-01,Quarter1,finishing,Sunday,4,0.6,3.94,0.0,960,0,0.0,0,0,8.0,0.673083333,2015,3,1,4
998,2015-03-01,Quarter1,finishing,Sunday,10,0.7,2.9,0.0,3360,0,0.0,0,0,8.0,0.664583333,2015,3,1,10
999,2015-03-01,Quarter1,sweing,Sunday,4,0.6,26.66,692.0,6840,23,0.0,0,0,57.0,0.600239766,2015,3,1,4
1000,2015-03-01,Quarter1,finishing,Sunday,2,0.7,3.9,0.0,960,0,0.0,0,0,8.0,0.585,2015,3,1,2
1001,2015-03-01,Quarter1,sweing,Sunday,7,0.8,30.1,934.0,6960,0,3.5,15,0,58.0,0.579511494,2015,3,1,7
1002,2015-03-01,Quarter1,finishing,Sunday,1,0.6,3.94,0.0,3360,0,0.0,0,0,8.0,0.448722222,2015,3,1,1
1003,2015-03-01,Quarter1,finishing,Sunday,9,0.75,2.9,0.0,960,0,0.0,0,0,8.0,0.447083333,2015,3,1,9
1004,2015-03-01,Quarter1,finishing,Sunday,7,0.8,4.6,0.0,3360,0,0.0,0,0,8.0,0.350416667,2015,3,1,7
1005,2015-03-02,Quarter1,finishing,Monday,2,0.7,3.9,0.0,1200,0,0.0,0,0,10.0,0.92885,2015,3,2,2
1006,2015-03-02,Quarter1,finishing,Monday,3,0.8,4.6,0.0,10080,0,0.0,0,0,24.0,0.86037037,2015,3,2,3
1007,2015-03-02,Quarter1,finishing,Monday,4,0.65,3.94,0.0,960,0,0.0,0,0,8.0,0.806879167,2015,3,2,4
1008,2015-03-02,Quarter1,sweing,Monday,1,0.65,26.66,1527.0,6840,65,0.0,0,0,57.0,0.800579532,2015,3,2,1
1009,2015-03-02,Quarter1,sweing,Monday,12,0.8,15.26,1035.0,4080,63,0.0,0,0,34.0,0.800401961,2015,3,2,12
1010,2015-03-02,Quarter1,finishing,Monday,9,0.75,2.9,0.0,1200,0,0.0,0,0,10.0,0.8004,2015,3,2,9
1011,2015-03-02,Quarter1,sweing,Monday,11,0.8,11.61,632.0,0,50,0.0,0,0,57.0,0.800309211,2015,3,2,11
1012,2015-03-02,Quarter1,sweing,Monday,3,0.8,29.4,1231.0,4680,50,0.0,0,0,57.0,0.800149813,2015,3,2,3
1013,2015-03-02,Quarter1,sweing,Monday,7,0.8,30.1,616.0,7080,0,0.0,0,0,59.0,0.800115819,2015,3,2,7
1014,2015-03-02,Quarter1,finishing,Monday,8,0.75,4.6,0.0,3360,0,0.0,0,0,8.0,0.773333333,2015,3,2,8
1015,2015-03-02,Quarter1,sweing,Monday,6,0.75,18.79,947.0,2880,34,0.0,0,0,33.0,0.750797009,2015,3,2,6
1016,2015-03-02,Quarter1,sweing,Monday,8,0.75,29.4,551.0,6840,45,0.0,0,0,57.0,0.750473684,2015,3,2,8
1017,2015-03-02,Quarter1,sweing,Monday,9,0.75,18.79,935.0,6240,45,0.0,0,0,52.0,0.750395513,2015,3,2,9
1018,2015-03-02,Quarter1,sweing,Monday,4,0.65,26.66,832.0,6780,55,0.0,0,0,57.0,0.750254867,2015,3,2,4
1019,2015-03-02,Quarter1,sweing,Monday,5,0.65,27.48,544.0,6720,34,0.0,0,0,56.0,0.700903571,2015,3,2,5
1020,2015-03-02,Quarter1,sweing,Monday,10,0.7,21.82,1511.0,3600,30,0.0,0,0,51.0,0.70013604,2015,3,2,10
1021,2015-03-02,Quarter1,finishing,Monday,10,0.7,2.9,0.0,3360,0,0.0,0,0,8.0,0.632361111,2015,3,2,10
1022,2015-03-02,Quarter1,finishing,Monday,12,0.8,4.6,0.0,3780,0,0.0,0,0,9.0,0.607654321,2015,3,2,12
1023,2015-03-02,Quarter1,finishing,Monday,1,0.65,3.94,0.0,3360,0,0.0,0,0,8.0,0.537919444,2015,3,2,1
1024,2015-03-02,Quarter1,finishing,Monday,7,0.8,4.6,0.0,3360,0,0.0,0,0,8.0,0.342361111,2015,3,2,7
1025,2015-03-03,Quarter1,finishing,Tuesday,7,0.8,4.6,0.0,4200,0,0.0,0,0,10.0,0.999533333,2015,3,3,7
1026,2015-03-03,Quarter1,finishing,Tuesday,3,0.8,4.6,0.0,6300,0,0.0,0,0,15.0,0.902962963,2015,3,3,3
1027,2015-03-03,Quarter1,sweing,Tuesday,11,0.8,11.41,601.0,0,50,0.0,0,0,56.0,0.800701754,2015,3,3,11
1028,2015-03-03,Quarter1,sweing,Tuesday,1,0.7,26.66,1562.0,6960,60,0.0,0,0,58.0,0.800566092,2015,3,3,1
1029,2015-03-03,Quarter1,sweing,Tuesday,12,0.8,15.26,983.0,4080,50,0.0,0,0,34.0,0.800401961,2015,3,3,12
1030,2015-03-03,Quarter1,sweing,Tuesday,3,0.8,29.4,1156.0,6840,50,0.0,0,0,57.0,0.800333333,2015,3,3,3
1031,2015-03-03,Quarter1,sweing,Tuesday,7,0.8,30.1,29.0,7080,50,0.0,0,0,59.0,0.800115819,2015,3,3,7
1032,2015-03-03,Quarter1,sweing,Tuesday,4,0.7,26.66,950.0,6960,50,0.0,0,0,58.0,0.750770115,2015,3,3,4
1033,2015-03-03,Quarter1,sweing,Tuesday,8,0.75,29.4,534.0,6840,56,0.0,0,0,57.0,0.750473684,2015,3,3,8
1034,2015-03-03,Quarter1,sweing,Tuesday,9,0.75,18.79,1096.0,6240,34,0.0,0,0,52.0,0.750395513,2015,3,3,9
1035,2015-03-03,Quarter1,sweing,Tuesday,6,0.75,20.2,402.0,3120,45,0.0,0,0,33.0,0.750212553,2015,3,3,6
1036,2015-03-03,Quarter1,finishing,Tuesday,8,0.75,4.6,0.0,3360,0,0.0,0,0,8.0,0.702777778,2015,3,3,8
1037,2015-03-03,Quarter1,sweing,Tuesday,5,0.7,27.48,573.0,6840,30,0.0,0,0,57.0,0.700659649,2015,3,3,5
1038,2015-03-03,Quarter1,sweing,Tuesday,10,0.7,21.82,1313.0,5040,30,0.0,0,0,51.0,0.699984417,2015,3,3,10
1039,2015-03-03,Quarter1,finishing,Tuesday,12,0.8,4.6,0.0,3780,0,0.0,0,0,9.0,0.636049383,2015,3,3,12
1040,2015-03-03,Quarter1,finishing,Tuesday,2,0.4,3.9,0.0,6300,0,0.0,0,0,15.0,0.567377778,2015,3,3,2
1041,2015-03-03,Quarter1,finishing,Tuesday,1,0.7,3.94,0.0,3360,0,0.0,0,0,8.0,0.555430556,2015,3,3,1
1042,2015-03-03,Quarter1,finishing,Tuesday,4,0.7,3.94,0.0,3360,0,0.0,0,0,8.0,0.555430556,2015,3,3,4
1043,2015-03-03,Quarter1,finishing,Tuesday,10,0.7,2.9,0.0,3360,0,0.0,0,0,8.0,0.463194444,2015,3,3,10
1044,2015-03-03,Quarter1,finishing,Tuesday,5,0.7,4.6,0.0,3360,0,0.0,0,0,8.0,0.354444444,2015,3,3,5
1045,2015-03-03,Quarter1,finishing,Tuesday,6,0.75,2.9,0.0,3360,0,0.0,0,0,8.0,0.309333333,2015,3,3,6
1046,2015-03-03,Quarter1,sweing,Tuesday,2,0.4,15.28,157.0,5400,0,6.5,30,1,45.0,0.30277037,2015,3,3,2
1047,2015-03-04,Quarter1,finishing,Wednesday,3,0.8,4.6,0.0,1200,0,0.0,0,0,10.0,0.939166667,2015,3,4,3
1048,2015-03-04,Quarter1,finishing,Wednesday,8,0.8,4.6,0.0,960,0,0.0,0,0,8.0,0.930416667,2015,3,4,8
1049,2015-03-04,Quarter1,finishing,Wednesday,12,0.8,4.6,0.0,1080,0,0.0,0,0,9.0,0.885925926,2015,3,4,12
1050,2015-03-04,Quarter1,finishing,Wednesday,9,0.75,2.9,0.0,960,0,0.0,0,0,8.0,0.83375,2015,3,4,9
1051,2015-03-04,Quarter1,finishing,Wednesday,1,0.7,3.94,0.0,960,0,0.0,0,0,8.0,0.806879167,2015,3,4,1
1052,2015-03-04,Quarter1,finishing,Wednesday,4,0.7,3.94,0.0,960,0,0.0,0,0,8.0,0.806058333,2015,3,4,4
1053,2015-03-04,Quarter1,sweing,Wednesday,11,0.8,11.41,433.0,0,38,0.0,0,0,56.0,0.800701754,2015,3,4,11
1054,2015-03-04,Quarter1,sweing,Wednesday,12,0.8,15.26,961.0,4080,50,0.0,0,0,34.0,0.800401961,2015,3,4,12
1055,2015-03-04,Quarter1,sweing,Wednesday,3,0.8,29.4,1169.0,6840,63,0.0,0,0,57.0,0.800333333,2015,3,4,3
1056,2015-03-04,Quarter1,sweing,Wednesday,7,0.8,30.1,874.0,3960,50,0.0,0,0,59.0,0.800055762,2015,3,4,7
1057,2015-03-04,Quarter1,sweing,Wednesday,4,0.7,26.82,1028.0,6960,60,0.0,0,0,58.0,0.799975862,2015,3,4,4
1058,2015-03-04,Quarter1,sweing,Wednesday,1,0.7,26.82,1772.0,6960,50,0.0,0,0,58.0,0.750651724,2015,3,4,1
1059,2015-03-04,Quarter1,sweing,Wednesday,9,0.75,18.79,1206.0,6240,34,0.0,0,0,52.0,0.750395513,2015,3,4,9
1060,2015-03-04,Quarter1,sweing,Wednesday,5,0.7,27.48,586.0,6960,40,0.0,0,0,58.0,0.700424138,2015,3,4,5
1061,2015-03-04,Quarter1,sweing,Wednesday,10,0.7,21.82,1334.0,5760,30,0.0,0,0,53.0,0.700058333,2015,3,4,10
1062,2015-03-04,Quarter1,finishing,Wednesday,7,0.8,4.6,0.0,8400,0,0.0,0,0,20.0,0.684888889,2015,3,4,7
1063,2015-03-04,Quarter1,finishing,Wednesday,5,0.7,4.6,0.0,960,0,0.0,0,0,8.0,0.592083333,2015,3,4,5
1064,2015-03-04,Quarter1,finishing,Wednesday,2,0.5,3.9,0.0,960,0,0.0,0,0,8.0,0.5403125,2015,3,4,2
1065,2015-03-04,Quarter1,sweing,Wednesday,8,0.8,29.4,30.0,6840,0,0.0,0,0,57.0,0.433263158,2015,3,4,8
1066,2015-03-04,Quarter1,sweing,Wednesday,2,0.5,15.28,261.0,5520,0,0.0,0,1,46.0,0.404144928,2015,3,4,2
1067,2015-03-04,Quarter1,sweing,Wednesday,6,0.75,18.79,52.0,3960,0,0.0,0,0,33.0,0.332146465,2015,3,4,6
1068,2015-03-05,Quarter1,finishing,Thursday,8,0.8,4.6,0.0,2640,0,0.0,0,0,22.0,0.980984848,2015,3,5,8
1069,2015-03-05,Quarter1,finishing,Thursday,2,0.6,3.9,0.0,960,0,0.0,0,0,8.0,0.950625,2015,3,5,2
1070,2015-03-05,Quarter1,finishing,Thursday,11,0.8,2.9,0.0,1200,0,0.0,0,0,10.0,0.927291667,2015,3,5,11
1071,2015-03-05,Quarter1,finishing,Thursday,12,0.8,4.6,0.0,1080,0,0.0,0,0,9.0,0.868888889,2015,3,5,12
1072,2015-03-05,Quarter1,finishing,Thursday,1,0.7,3.94,0.0,960,0,0.0,0,0,8.0,0.812625,2015,3,5,1
1073,2015-03-05,Quarter1,finishing,Thursday,4,0.7,3.94,0.0,960,0,0.0,0,0,8.0,0.812625,2015,3,5,4
1074,2015-03-05,Quarter1,finishing,Thursday,3,0.8,4.6,0.0,1800,0,0.0,0,0,15.0,0.810111111,2015,3,5,3
1075,2015-03-05,Quarter1,sweing,Thursday,11,0.8,11.41,455.0,3420,50,0.0,0,0,56.0,0.800701754,2015,3,5,11
1076,2015-03-05,Quarter1,sweing,Thursday,3,0.8,29.4,797.0,1800,63,0.0,0,0,57.0,0.800534979,2015,3,5,3
1077,2015-03-05,Quarter1,sweing,Thursday,12,0.8,15.26,959.0,4080,50,0.0,0,0,34.0,0.800401961,2015,3,5,12
1078,2015-03-05,Quarter1,sweing,Thursday,1,0.7,26.82,1373.0,6960,50,0.0,0,0,58.0,0.750651724,2015,3,5,1
1079,2015-03-05,Quarter1,sweing,Thursday,9,0.75,18.79,1228.0,6240,45,0.0,0,0,52.0,0.750395513,2015,3,5,9
1080,2015-03-05,Quarter1,sweing,Thursday,4,0.7,26.82,1117.0,7080,50,0.0,0,0,59.0,0.750050847,2015,3,5,4
1081,2015-03-05,Quarter1,sweing,Thursday,5,0.7,27.48,230.0,6960,40,0.0,0,0,58.0,0.700424138,2015,3,5,5
1082,2015-03-05,Quarter1,sweing,Thursday,10,0.7,21.82,1390.0,6000,30,0.0,0,0,50.0,0.700422,2015,3,5,10
1083,2015-03-05,Quarter1,sweing,Thursday,2,0.6,15.28,529.0,1320,0,0.0,0,1,46.0,0.600099145,2015,3,5,2
1084,2015-03-05,Quarter1,finishing,Thursday,9,0.75,2.9,0.0,960,0,0.0,0,0,8.0,0.453125,2015,3,5,9
1085,2015-03-05,Quarter1,sweing,Thursday,7,0.8,30.1,834.0,1200,0,4.0,40,0,59.0,0.366053523,2015,3,5,7
1086,2015-03-05,Quarter1,sweing,Thursday,6,0.35,22.53,1450.0,2640,0,0.0,0,1,39.0,0.26369382,2015,3,5,6
1087,2015-03-07,Quarter1,finishing,Saturday,12,0.8,4.6,0.0,1080,0,0.0,0,0,9.0,0.868888889,2015,3,7,12
1088,2015-03-07,Quarter1,sweing,Saturday,12,0.8,15.26,986.0,4080,75,0.0,0,0,34.0,0.850520588,2015,3,7,12
1089,2015-03-07,Quarter1,sweing,Saturday,1,0.7,26.82,1267.0,8160,70,0.0,0,0,58.0,0.850045,2015,3,7,1
1090,2015-03-07,Quarter1,finishing,Saturday,7,0.8,4.6,0.0,6000,0,0.0,0,0,25.0,0.825444444,2015,3,7,7
1091,2015-03-07,Quarter1,finishing,Saturday,5,0.35,3.94,0.0,2400,0,0.0,0,0,10.0,0.80575,2015,3,7,5
1092,2015-03-07,Quarter1,sweing,Saturday,4,0.7,26.82,1195.0,6960,60,0.0,0,0,58.0,0.800746552,2015,3,7,4
1093,2015-03-07,Quarter1,sweing,Saturday,3,0.8,29.4,983.0,6840,63,0.0,0,1,57.0,0.800578947,2015,3,7,3
1094,2015-03-07,Quarter1,sweing,Saturday,11,0.8,11.41,471.0,3420,50,0.0,0,0,58.0,0.800034503,2015,3,7,11
1095,2015-03-07,Quarter1,finishing,Saturday,6,0.5,2.9,0.0,960,0,0.0,0,0,8.0,0.7975,2015,3,7,6
1096,2015-03-07,Quarter1,sweing,Saturday,9,0.75,18.79,1226.0,3480,45,0.0,0,0,51.0,0.749987124,2015,3,7,9
1097,2015-03-07,Quarter1,sweing,Saturday,10,0.7,21.82,1251.0,6000,30,0.0,0,0,50.0,0.700422,2015,3,7,10
1098,2015-03-07,Quarter1,finishing,Saturday,1,0.7,3.94,0.0,960,0,0.0,0,0,8.0,0.664875,2015,3,7,1
1099,2015-03-07,Quarter1,finishing,Saturday,4,0.7,3.94,0.0,960,0,0.0,0,0,8.0,0.664875,2015,3,7,4
1100,2015-03-07,Quarter1,finishing,Saturday,11,0.8,2.9,0.0,960,0,0.0,0,0,8.0,0.657083333,2015,3,7,11
1101,2015-03-07,Quarter1,sweing,Saturday,2,0.65,16.1,626.0,4200,0,0.0,0,1,45.0,0.65024031,2015,3,7,2
1102,2015-03-07,Quarter1,finishing,Saturday,8,0.8,4.6,0.0,3600,0,0.0,0,0,15.0,0.590740741,2015,3,7,8
1103,2015-03-07,Quarter1,finishing,Saturday,2,0.65,3.9,0.0,1920,0,0.0,0,0,8.0,0.528125,2015,3,7,2
1104,2015-03-07,Quarter1,sweing,Saturday,6,0.5,23.41,1379.0,2280,0,0.0,0,1,39.0,0.500528095,2015,3,7,6
1105,2015-03-07,Quarter1,sweing,Saturday,5,0.7,27.48,541.0,6960,24,0.0,0,1,58.0,0.408960345,2015,3,7,5
1106,2015-03-08,Quarter2,finishing,Sunday,3,0.8,4.6,0.0,1440,0,0.0,0,0,12.0,0.951944444,2015,3,8,3
1107,2015-03-08,Quarter2,finishing,Sunday,12,0.8,4.6,0.0,1080,0,0.0,0,0,9.0,0.945555556,2015,3,8,12
1108,2015-03-08,Quarter2,finishing,Sunday,9,0.75,2.9,0.0,1080,0,0.0,0,0,9.0,0.929074074,2015,3,8,9
1109,2015-03-08,Quarter2,finishing,Sunday,1,0.75,3.94,0.0,960,0,0.0,0,0,8.0,0.890604167,2015,3,8,1
1110,2015-03-08,Quarter2,finishing,Sunday,4,0.75,3.94,0.0,960,0,0.0,0,0,8.0,0.890604167,2015,3,8,4
1111,2015-03-08,Quarter2,finishing,Sunday,2,0.7,3.9,0.0,1200,0,0.0,0,0,10.0,0.884,2015,3,8,2
1112,2015-03-08,Quarter2,finishing,Sunday,5,0.5,3.94,0.0,960,0,0.0,0,0,8.0,0.857916667,2015,3,8,5
1113,2015-03-08,Quarter2,sweing,Sunday,4,0.75,26.82,1082.0,6840,65,0.0,0,0,57.0,0.850084211,2015,3,8,4
1114,2015-03-08,Quarter2,sweing,Sunday,1,0.75,26.82,1254.0,6960,65,0.0,0,0,58.0,0.85007069,2015,3,8,1
1115,2015-03-08,Quarter2,sweing,Sunday,3,0.8,30.1,1278.0,3360,50,0.0,0,1,57.0,0.800511068,2015,3,8,3
1116,2015-03-08,Quarter2,sweing,Sunday,12,0.8,15.26,1064.0,4080,63,0.0,0,0,34.0,0.800401961,2015,3,8,12
1117,2015-03-08,Quarter2,sweing,Sunday,11,0.8,11.41,313.0,3420,50,0.0,0,0,58.0,0.800034503,2015,3,8,11
1118,2015-03-08,Quarter2,finishing,Sunday,11,0.8,2.9,0.0,960,0,0.0,0,0,8.0,0.755208333,2015,3,8,11
1119,2015-03-08,Quarter2,sweing,Sunday,9,0.75,18.79,1239.0,5640,45,0.0,0,0,52.0,0.750371895,2015,3,8,9
1120,2015-03-08,Quarter2,sweing,Sunday,10,0.7,21.82,1335.0,6000,30,0.0,0,0,50.0,0.700422,2015,3,8,10
1121,2015-03-08,Quarter2,sweing,Sunday,2,0.7,16.1,928.0,4800,30,0.0,0,1,45.0,0.700106061,2015,3,8,2
1122,2015-03-08,Quarter2,sweing,Sunday,6,0.6,23.41,1266.0,2520,23,0.0,0,1,38.0,0.601037091,2015,3,8,6
1123,2015-03-08,Quarter2,sweing,Sunday,8,0.6,30.48,869.0,6720,0,0.0,0,1,56.0,0.600528571,2015,3,8,8
1124,2015-03-08,Quarter2,sweing,Sunday,5,0.5,26.82,711.0,7080,23,0.0,0,1,59.0,0.500033898,2015,3,8,5
1125,2015-03-08,Quarter2,finishing,Sunday,8,0.6,3.9,0.0,960,0,0.0,0,0,8.0,0.4509375,2015,3,8,8
1126,2015-03-08,Quarter2,finishing,Sunday,10,0.7,2.9,0.0,960,0,0.0,0,0,8.0,0.441041667,2015,3,8,10
1127,2015-03-08,Quarter2,finishing,Sunday,6,0.6,2.9,0.0,960,0,0.0,0,0,8.0,0.271875,2015,3,8,6
1128,2015-03-09,Quarter2,finishing,Monday,11,0.8,2.9,0.0,0,960,0.0,0,0,8.0,0.960625,2015,3,9,11
1129,2015-03-09,Quarter2,finishing,Monday,12,0.8,4.6,0.0,0,1080,0.0,0,0,9.0,0.902962963,2015,3,9,12
1130,2015-03-09,Quarter2,finishing,Monday,5,0.6,3.94,0.0,0,2880,0.0,0,0,12.0,0.864342593,2015,3,9,5
1131,2015-03-09,Quarter2,sweing,Monday,4,0.75,26.82,1079.0,7020,65,0.0,0,0,58.0,0.850446154,2015,3,9,4
1132,2015-03-09,Quarter2,sweing,Monday,1,0.75,26.82,1322.0,7140,65,0.0,0,0,59.0,0.850426891,2015,3,9,1
1133,2015-03-09,Quarter2,finishing,Monday,9,0.75,2.9,0.0,0,3600,0.0,0,0,15.0,0.841,2015,3,9,9
1134,2015-03-09,Quarter2,sweing,Monday,3,0.8,30.1,964.0,5160,50,0.0,0,1,58.0,0.800842424,2015,3,9,3
1135,2015-03-09,Quarter2,sweing,Monday,12,0.8,15.26,1132.0,4080,63,0.0,0,0,34.0,0.800401961,2015,3,9,12
1136,2015-03-09,Quarter2,sweing,Monday,11,0.8,11.41,357.0,3420,50,0.0,0,0,58.0,0.800034503,2015,3,9,11
1137,2015-03-09,Quarter2,finishing,Monday,3,0.8,4.6,0.0,0,1440,0.0,0,0,12.0,0.795416667,2015,3,9,3
1138,2015-03-09,Quarter2,finishing,Monday,4,0.75,3.94,0.0,0,960,0.0,0,0,8.0,0.7953875,2015,3,9,4
1139,2015-03-09,Quarter2,finishing,Monday,1,0.75,3.94,0.0,0,960,0.0,0,0,8.0,0.794566667,2015,3,9,1
1140,2015-03-09,Quarter2,sweing,Monday,9,0.75,18.79,1193.0,6240,45,0.0,0,0,52.0,0.750395513,2015,3,9,9
1141,2015-03-09,Quarter2,sweing,Monday,2,0.7,16.1,817.0,5520,30,0.0,0,1,45.0,0.700516224,2015,3,9,2
1142,2015-03-09,Quarter2,sweing,Monday,10,0.7,21.82,1576.0,6000,30,0.0,0,0,50.0,0.700422,2015,3,9,10
1143,2015-03-09,Quarter2,finishing,Monday,2,0.7,3.9,0.0,0,1200,0.0,0,0,10.0,0.6825,2015,3,9,2
1144,2015-03-09,Quarter2,sweing,Monday,6,0.65,23.41,1262.0,4560,35,0.0,0,1,38.0,0.650962281,2015,3,9,6
1145,2015-03-09,Quarter2,sweing,Monday,8,0.65,30.48,953.0,6720,26,0.0,0,1,56.0,0.650421429,2015,3,9,8
1146,2015-03-09,Quarter2,sweing,Monday,5,0.6,26.82,919.0,7080,23,0.0,0,1,59.0,0.600040678,2015,3,9,5
1147,2015-03-09,Quarter2,sweing,Monday,7,0.5,30.48,1161.0,6600,0,0.0,0,1,55.0,0.500610909,2015,3,9,7
1148,2015-03-09,Quarter2,finishing,Monday,10,0.7,2.9,0.0,0,960,0.0,0,0,8.0,0.477291667,2015,3,9,10
1149,2015-03-09,Quarter2,finishing,Monday,8,0.65,3.9,0.0,0,960,0.0,0,0,8.0,0.2640625,2015,3,9,8
1150,2015-03-10,Quarter2,finishing,Tuesday,12,0.8,4.6,0.0,1080,0,0.0,0,0,9.0,0.92,2015,3,10,12
1151,2015-03-10,Quarter2,finishing,Tuesday,5,0.6,3.94,0.0,1440,0,0.0,0,0,12.0,0.909391667,2015,3,10,5
1152,2015-03-10,Quarter2,sweing,Tuesday,1,0.75,26.82,1574.0,7080,75,0.0,0,0,59.0,0.900061017,2015,3,10,1
1153,2015-03-10,Quarter2,finishing,Tuesday,3,0.8,4.6,0.0,1440,0,0.0,0,0,12.0,0.894444444,2015,3,10,3
1154,2015-03-10,Quarter2,finishing,Tuesday,4,0.75,3.94,0.0,960,0,0.0,0,0,8.0,0.881575,2015,3,10,4
1155,2015-03-10,Quarter2,finishing,Tuesday,1,0.75,3.94,0.0,960,0,0.0,0,0,8.0,0.880754167,2015,3,10,1
1156,2015-03-10,Quarter2,sweing,Tuesday,4,0.75,26.82,1104.0,5880,65,0.0,0,0,59.0,0.850084211,2015,3,10,4
1157,2015-03-10,Quarter2,finishing,Tuesday,9,0.75,2.9,0.0,1800,0,0.0,0,0,15.0,0.821666667,2015,3,10,9
1158,2015-03-10,Quarter2,sweing,Tuesday,12,0.8,15.26,1069.0,4080,63,0.0,0,0,34.0,0.800401961,2015,3,10,12
1159,2015-03-10,Quarter2,sweing,Tuesday,3,0.8,30.1,756.0,6960,63,0.0,0,1,58.0,0.800071839,2015,3,10,3
1160,2015-03-10,Quarter2,sweing,Tuesday,11,0.8,11.41,338.0,3420,50,0.0,0,0,58.0,0.800034503,2015,3,10,11
1161,2015-03-10,Quarter2,finishing,Tuesday,11,0.8,2.9,0.0,960,0,0.0,0,0,8.0,0.758229167,2015,3,10,11
1162,2015-03-10,Quarter2,sweing,Tuesday,10,0.75,21.82,1499.0,6000,34,0.0,0,0,50.0,0.750608,2015,3,10,10
1163,2015-03-10,Quarter2,sweing,Tuesday,9,0.75,18.79,1247.0,6240,45,0.0,0,0,52.0,0.750395513,2015,3,10,9
1164,2015-03-10,Quarter2,finishing,Tuesday,2,0.7,3.9,0.0,960,0,0.0,0,0,8.0,0.741,2015,3,10,2
1165,2015-03-10,Quarter2,sweing,Tuesday,8,0.7,30.48,923.0,6840,30,0.0,0,1,57.0,0.700505263,2015,3,10,8
1166,2015-03-10,Quarter2,sweing,Tuesday,6,0.7,23.41,1180.0,4560,30,0.0,0,1,38.0,0.700246491,2015,3,10,6
1167,2015-03-10,Quarter2,sweing,Tuesday,2,0.7,16.1,957.0,5400,40,0.0,0,1,45.0,0.700051852,2015,3,10,2
1168,2015-03-10,Quarter2,sweing,Tuesday,5,0.65,26.82,1001.0,7080,26,0.0,0,1,59.0,0.650044068,2015,3,10,5
1169,2015-03-10,Quarter2,sweing,Tuesday,7,0.6,30.48,1017.0,6840,25,0.0,0,1,57.0,0.630402924,2015,3,10,7
1170,2015-03-10,Quarter2,finishing,Tuesday,8,0.65,3.9,0.0,960,0,0.0,0,0,8.0,0.560625,2015,3,10,8
1171,2015-03-10,Quarter2,finishing,Tuesday,7,0.5,3.9,0.0,960,0,0.0,0,0,8.0,0.560625,2015,3,10,7
1172,2015-03-10,Quarter2,finishing,Tuesday,10,0.7,2.9,0.0,960,0,0.0,0,0,8.0,0.39875,2015,3,10,10
1173,2015-03-11,Quarter2,finishing,Wednesday,12,0.8,4.6,0.0,2160,0,0.0,0,0,9.0,0.922839506,2015,3,11,12
1174,2015-03-11,Quarter2,finishing,Wednesday,11,0.8,2.9,0.0,2400,0,0.0,0,0,10.0,0.874027778,2015,3,11,11
1175,2015-03-11,Quarter2,finishing,Wednesday,2,0.75,3.9,0.0,1920,0,0.0,0,0,8.0,0.819270833,2015,3,11,2
1176,2015-03-11,Quarter2,finishing,Wednesday,4,0.75,3.94,0.0,1920,0,0.0,0,0,8.0,0.813309028,2015,3,11,4
1177,2015-03-11,Quarter2,finishing,Wednesday,1,0.75,3.94,0.0,1920,0,0.0,0,0,8.0,0.812625,2015,3,11,1
1178,2015-03-11,Quarter2,sweing,Wednesday,12,0.8,15.26,470.0,4080,63,0.0,0,0,34.0,0.800401961,2015,3,11,12
1179,2015-03-11,Quarter2,sweing,Wednesday,3,0.8,30.1,735.0,6960,63,0.0,0,1,58.0,0.800071839,2015,3,11,3
1180,2015-03-11,Quarter2,sweing,Wednesday,11,0.8,11.41,560.0,3420,50,0.0,0,0,58.0,0.800034503,2015,3,11,11
1181,2015-03-11,Quarter2,finishing,Wednesday,3,0.8,4.6,0.0,1920,0,0.0,0,0,8.0,0.786631944,2015,3,11,3
1182,2015-03-11,Quarter2,finishing,Wednesday,5,0.7,3.94,0.0,1440,0,0.0,0,0,12.0,0.75885,2015,3,11,5
